frame,phase,task,thread,startMs,endMs,durationMs
5,view_projection,view_projection/5,7,0.117744,3.565236,3.447492
5,view_projection,view_projection/0,8,0.041877,3.463178,3.421301
5,view_projection,view_projection/7,9,0.14656,3.641522,3.494962
5,view_scores,view_scores/3,2,3.827897,5.664893,1.836996
5,view_scores,view_scores/1,3,3.803838,5.58648,1.782642
5,view_scores,view_scores/2,4,3.819258,5.199645,1.380387
5,view_scores,view_scores/0,5,3.789192,5.540267,1.751075
5,view_scores,view_scores/7,6,3.897574,4.862787,0.965213
5,view_scores,view_scores/5,7,3.859533,5.134482,1.274949
5,view_scores,view_scores/4,8,3.847989,5.482688,1.634699
5,view_scores,view_scores/6,9,3.875547,5.004721,1.129174
5,receiver_stage,receiver_stage/7,2,6.192683,33.559108,27.366425
5,receiver_stage,receiver_stage/6,3,6.180376,33.286158,27.105782
5,receiver_stage,receiver_stage/3,4,6.132751,33.17872,27.045969
5,receiver_stage,receiver_stage/5,5,6.163478,32.00671,25.843232
5,receiver_stage,receiver_stage/0,6,6.084661,30.467631,24.38297
5,receiver_stage,receiver_stage/2,7,6.114533,30.540983,24.42645
5,receiver_stage,receiver_stage/4,8,6.148229,32.132396,25.984167
5,receiver_stage,receiver_stage/1,9,6.100295,34.022647,27.922352
5,face_fill,face_fill/0,6,37.370995,37.372225,0.00123
5,face_fill,face_fill/1,6,37.372735,37.372865,0.00013
5,face_fill,face_fill/2,6,37.373245,37.373345,0.0001
5,face_fill,face_fill/3,6,37.373485,37.373595,0.00011
5,face_fill,face_fill/4,6,37.373645,37.373724,7.9e-05
5,face_fill,face_fill/5,6,37.373774,37.373944,0.00017
5,face_fill,face_fill/6,6,37.374004,37.374084,8e-05
5,face_fill,face_fill/7,6,37.374144,37.374224,8e-05
5,mesh_fill,mesh_fill/0,6,49.26443,49.26937,0.00494
5,mesh_fill,mesh_fill/1,6,49.27016,49.271969,0.001809
5,mesh_fill,mesh_fill/2,6,49.272179,49.274179,0.002
5,mesh_fill,mesh_fill/3,6,49.274259,49.275849,0.00159
5,mesh_fill,mesh_fill/4,6,49.275929,49.277279,0.00135
5,mesh_fill,mesh_fill/6,6,49.287348,49.289118,0.00177
5,mesh_fill,mesh_fill/7,6,49.289268,49.290887,0.001619
5,mesh_fill,mesh_fill/5,7,49.284648,49.289408,0.00476
6,view_projection,view_projection/6,2,0.13886,3.965825,3.826965
6,view_projection,view_projection/5,3,0.128315,3.659253,3.530938
6,view_projection,view_projection/4,4,0.112833,2.642512,2.529679
6,view_projection,view_projection/2,5,0.086371,2.61344,2.527069
6,view_projection,view_projection/1,6,0.070097,2.650101,2.580004
6,view_projection,view_projection/0,7,0.054235,4.028504,3.974269
6,view_projection,view_projection/3,8,0.100749,2.61786,2.517111
6,view_projection,view_projection/7,9,0.163662,2.754915,2.591253
6,view_scores,view_scores/6,2,4.175695,5.57474,1.399045
6,view_scores,view_scores/5,3,4.166778,5.518478,1.3517
6,view_scores,view_scores/2,4,4.120963,5.807526,1.686563
6,view_scores,view_scores/0,5,4.090907,5.760381,1.669474
6,view_scores,view_scores/3,6,4.132197,5.486596,1.354399
6,view_scores,view_scores/7,7,4.19027,5.385048,1.194778
6,view_scores,view_scores/1,8,4.1041,5.504474,1.400374
6,view_scores,view_scores/4,9,4.149075,5.473968,1.324893
6,receiver_stage,receiver_stage/5,2,6.435391,36.861745,30.426354
6,receiver_stage,receiver_stage/4,3,6.430095,33.033883,26.603788
6,receiver_stage,receiver_stage/7,4,6.471192,31.713542,25.24235
6,receiver_stage,receiver_stage/6,5,6.470963,33.537389,27.066426
6,receiver_stage,receiver_stage/2,6,6.397175,36.446015,30.04884
6,receiver_stage,receiver_stage/0,7,6.369284,33.976955,27.607671
6,receiver_stage,receiver_stage/3,8,6.411369,34.913375,28.502006
6,receiver_stage,receiver_stage/1,9,6.385222,31.403556,25.018334
6,face_fill,face_fill/0,9,40.361967,40.363347,0.00138
6,face_fill,face_fill/1,9,40.364197,40.364367,0.00017
6,face_fill,face_fill/2,9,40.364467,40.364577,0.00011
6,face_fill,face_fill/3,9,40.364727,40.364847,0.00012
6,face_fill,face_fill/4,9,40.364917,40.365027,0.00011
6,face_fill,face_fill/5,9,40.365107,40.365217,0.00011
6,face_fill,face_fill/6,9,40.365287,40.365387,0.0001
6,face_fill,face_fill/7,9,40.365527,40.365607,8e-05
6,mesh_fill,mesh_fill/6,4,52.035162,52.039211,0.004049
6,mesh_fill,mesh_fill/0,9,52.019589,52.024428,0.004839
6,mesh_fill,mesh_fill/1,9,52.025118,52.026718,0.0016
6,mesh_fill,mesh_fill/2,9,52.026788,52.028218,0.00143
6,mesh_fill,mesh_fill/3,9,52.028278,52.029597,0.001319
6,mesh_fill,mesh_fill/4,9,52.029727,52.031087,0.00136
6,mesh_fill,mesh_fill/5,9,52.031147,52.036437,0.00529
6,mesh_fill,mesh_fill/7,9,52.036537,52.037757,0.00122
7,view_projection,view_projection/7,2,0.161102,3.054841,2.893739
7,view_projection,view_projection/2,3,0.076567,3.185442,3.108875
7,view_projection,view_projection/1,4,0.063312,3.646145,3.582833
7,view_projection,view_projection/3,5,0.09646,3.087318,2.990858
7,view_projection,view_projection/6,6,0.140925,3.211834,3.070909
7,view_projection,view_projection/4,7,0.113743,3.456562,3.342819
7,view_projection,view_projection/5,8,0.124852,3.38249,3.257638
7,view_projection,view_projection/0,9,0.046846,3.090428,3.043582
7,view_scores,view_scores/0,2,3.714947,5.998444,2.283497
7,view_scores,view_scores/3,3,3.761328,5.597054,1.835726
7,view_scores,view_scores/7,4,3.817027,5.366375,1.549348
7,view_scores,view_scores/1,5,3.736156,5.612393,1.876237
7,view_scores,view_scores/4,6,3.775242,6.035641,2.260399
7,view_scores,view_scores/6,7,3.802738,5.444356,1.641618
7,view_scores,view_scores/5,8,3.793749,5.50097,1.707221
7,view_scores,view_scores/2,9,3.744846,5.623217,1.878371
7,receiver_stage,receiver_stage/6,2,6.547704,27.48479,20.937086
7,receiver_stage,receiver_stage/3,3,6.499468,27.057143,20.557675
7,receiver_stage,receiver_stage/0,4,6.460534,28.831292,22.370758
7,receiver_stage,receiver_stage/4,5,6.521847,29.43446,22.912613
7,receiver_stage,receiver_stage/7,6,6.565333,28.295011,21.729678
7,receiver_stage,receiver_stage/1,7,6.478722,27.469773,20.991051
7,receiver_stage,receiver_stage/2,8,6.489251,27.866547,21.377296
7,receiver_stage,receiver_stage/5,9,6.534231,27.965013,21.430782
7,face_fill,face_fill/0,3,31.628426,31.629596,0.00117
7,face_fill,face_fill/1,3,31.630326,31.630396,7e-05
7,face_fill,face_fill/2,3,31.630456,31.630566,0.00011
7,face_fill,face_fill/3,3,31.630616,31.630706,9e-05
7,face_fill,face_fill/4,3,31.630826,31.630916,9e-05
7,face_fill,face_fill/5,3,31.630976,31.631046,7e-05
7,face_fill,face_fill/6,3,31.631106,31.631516,0.00041
7,face_fill,face_fill/7,3,31.631566,31.631646,8e-05
7,mesh_fill,mesh_fill/0,3,39.627209,39.631718,0.004509
7,mesh_fill,mesh_fill/1,3,39.632548,39.634038,0.00149
7,mesh_fill,mesh_fill/2,3,39.634138,39.635698,0.00156
7,mesh_fill,mesh_fill/3,3,39.635768,39.641547,0.005779
7,mesh_fill,mesh_fill/4,3,39.641657,39.642957,0.0013
7,mesh_fill,mesh_fill/5,3,39.643027,39.644417,0.00139
7,mesh_fill,mesh_fill/6,3,39.644487,39.648067,0.00358
7,mesh_fill,mesh_fill/7,3,39.648227,39.649246,0.001019
8,view_projection,view_projection/2,2,0.076271,2.799229,2.722958
8,view_projection,view_projection/0,3,0.0433,4.034167,3.990867
8,view_projection,view_projection/6,4,0.130606,3.984908,3.854302
8,view_projection,view_projection/7,5,0.151223,2.805159,2.653936
8,view_projection,view_projection/5,6,0.117275,3.846972,3.729697
8,view_projection,view_projection/1,7,0.060168,2.718423,2.658255
8,view_projection,view_projection/3,8,0.09,2.605381,2.515381
8,view_projection,view_projection/4,9,0.104663,2.671629,2.566966
8,view_scores,view_scores/3,2,4.143905,5.403565,1.25966
8,view_scores,view_scores/7,3,4.205774,5.386573,1.180799
8,view_scores,view_scores/6,4,4.190844,5.560492,1.369648
8,view_scores,view_scores/4,5,4.154734,5.380908,1.226174
8,view_scores,view_scores/5,6,4.170462,5.676765,1.506303
8,view_scores,view_scores/2,7,4.129622,5.462664,1.333042
8,view_scores,view_scores/0,8,4.0976,5.664256,1.566656
8,view_scores,view_scores/1,9,4.112199,5.766805,1.654606
8,receiver_stage,receiver_stage/2,2,6.210746,27.884196,21.67345
8,receiver_stage,receiver_stage/1,3,6.195722,29.51182,23.316098
8,receiver_stage,receiver_stage/4,4,6.238613,27.888591,21.649978
8,receiver_stage,receiver_stage/0,5,6.182134,27.255411,21.073277
8,receiver_stage,receiver_stage/6,6,6.26055,26.659977,20.399427
8,receiver_stage,receiver_stage/3,7,6.22383,30.235046,24.011216
8,receiver_stage,receiver_stage/5,8,6.251755,27.780946,21.529191
8,receiver_stage,receiver_stage/7,9,6.281103,27.692438,21.411335
8,face_fill,face_fill/0,6,32.689663,32.690782,0.001119
8,face_fill,face_fill/1,6,32.691493,32.691612,0.000119
8,face_fill,face_fill/2,6,32.691782,32.691832,5e-05
8,face_fill,face_fill/3,6,32.692032,32.692082,5e-05
8,face_fill,face_fill/4,6,32.692142,32.692212,7e-05
8,face_fill,face_fill/5,6,32.692262,32.692352,9e-05
8,face_fill,face_fill/6,6,32.692402,32.692472,7e-05
8,face_fill,face_fill/7,6,32.692572,32.697132,0.00456
8,mesh_fill,mesh_fill/0,6,40.710253,40.714452,0.004199
8,mesh_fill,mesh_fill/1,6,40.715222,40.716652,0.00143
8,mesh_fill,mesh_fill/2,6,40.716742,40.718032,0.00129
8,mesh_fill,mesh_fill/3,6,40.718882,40.719672,0.00079
8,mesh_fill,mesh_fill/4,6,40.719752,40.720781,0.001029
8,mesh_fill,mesh_fill/5,6,40.720841,40.721731,0.00089
8,mesh_fill,mesh_fill/6,6,40.721791,40.722711,0.00092
8,mesh_fill,mesh_fill/7,6,40.722771,40.723541,0.00077
9,view_projection,view_projection/4,2,0.098335,2.776167,2.677832
9,view_projection,view_projection/6,3,0.122427,4.403572,4.281145
9,view_projection,view_projection/5,4,0.110343,2.872397,2.762054
9,view_projection,view_projection/1,5,0.056209,2.726253,2.670044
9,view_projection,view_projection/0,6,0.037465,4.265316,4.227851
9,view_projection,view_projection/7,7,0.14088,3.514625,3.373745
9,view_projection,view_projection/3,8,0.083921,2.925296,2.841375
9,view_projection,view_projection/2,9,0.069433,2.701131,2.631698
9,view_scores,view_scores/2,2,4.494762,6.079296,1.584534
9,view_scores,view_scores/7,3,4.565304,5.59503,1.029726
9,view_scores,view_scores/3,4,4.50783,6.04024,1.53241
9,view_scores,view_scores/1,5,4.479968,6.08483,1.604862
9,view_scores,view_scores/6,6,4.543665,6.337906,1.794241
9,view_scores,view_scores/5,7,4.535272,6.17381,1.638538
9,view_scores,view_scores/4,8,4.528403,5.99544,1.467037
