frame,source,nominalSeconds,event,width,height,fov,near,far,px,py,pz,fx,fy,fz,view00,view01,view02,view03,view10,view11,view12,view13,view20,view21,view22,view23,view30,view31,view32,view33,no00,no01,no02,no03,no10,no11,no12,no13,no20,no21,no22,no23,no30,no31,no32,no33,zo00,zo01,zo02,zo03,zo10,zo11,zo12,zo13,zo20,zo21,zo22,zo23,zo30,zo31,zo32,zo33,poseHash,noHash,zoHash
11,11,0.36666666666666664,move,1280,720,60,0.10000000149011612,800,-26.456691741943359,20.065374374389648,17.770349502563477,0.38244554400444031,-0.77052527666091919,-0.50992745161056519,0.80000007152557373,0.4623151421546936,-0.38244554400444031,0,-0,0.63740932941436768,0.77052527666091919,0,0.59999996423721313,-0.61642026901245117,0.50992745161056519,0,10.503146171569824,10.395475387573242,-34.640712738037109,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,3629596312342763483,16557520850076786826,9231786676053914366
12,12,0.40000000000000002,move,1280,720,60,0.10000000149011612,800,-25.952756881713867,19.869464874267578,18.170438766479492,0.38852956891059875,-0.76202356815338135,-0.51803940534591675,0.79999995231628418,0.4572141170501709,-0.38852956891059875,0,-0,0.64754927158355713,0.76202356815338135,0,0.59999996423721313,-0.60961884260177612,0.51803940534591675,0,9.8599424362182617,10.076550483703613,-34.637416839599609,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,12726147667911518451,5355158051665291794,16590182443972418662
13,13,0.43333333333333335,move,1280,720,60,0.10000000149011612,800,-25.448818206787109,19.87322998046875,18.557384490966797,0.39125412702560425,-0.75814145803451538,-0.52167218923568726,0.79999995231628418,0.4548848569393158,-0.39125412702560425,0,-0,0.65209019184112549,0.75814145803451538,0,0.59999996423721313,-0.60651314258575439,0.52167218923568726,0,9.2246227264404297,9.8724422454833984,-34.704544067382812,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,16376539759996675202,9749434937592952763,7878106586769158927
14,14,0.46666666666666667,move,1280,720,60,0.10000000149011612,800,-24.944881439208984,19.873685836791992,18.930240631103516,0.39133578538894653,-0.75802433490753174,-0.52178102731704712,0.79999995231628418,0.454814612865448,-0.39133578538894653,0,-0,0.65222626924514771,0.75802433490753174,0,0.60000002384185791,-0.60641944408416748,0.52178102731704712,0,8.5977592468261719,9.8628225326538086,-34.704002380371094,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,3156942911699153147,17549680737464895466,8193527182701256862
15,15,0.5,move,1280,720,60,0.10000000149011612,800,-24.440944671630859,19.884149551391602,19.288097381591797,0.39166393876075745,-0.75755327939987183,-0.52221864461898804,0.80000001192092896,0.45453193783760071,-0.39166393876075745,0,-0,0.65277326107025146,0.75755327939987183,0,0.59999996423721313,-0.60604262351989746,0.52221864461898804,0,7.9798974990844727,9.8187580108642578,-34.708545684814453,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,8633769923285995148,3740475283613038613,11813441161849747757
16,16,0.53333333333333333,move,1280,720,60,0.10000000149011612,800,-23.937007904052734,19.898508071899414,19.630073547363281,0.39432886242866516,-0.75370335578918457,-0.52577179670333862,0.79999995231628418,0.45222198963165283,-0.39432886242866516,0,-0,0.6572147011756897,0.75370335578918457,0,0.59999996423721313,-0.6029626727104187,0.52577179670333862,0,7.3715610504150391,9.5834512710571289,-34.757564544677734,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,14825225541365800901,16907402850918359740,18153496748480389428
17,17,0.56666666666666665,move,1280,720,60,0.10000000149011612,800,-23.433071136474609,19.911405563354492,19.955337524414062,0.39054447412490845,-0.75915706157684326,-0.52072596549987793,0.80000001192092896,0.45549425482749939,-0.39054447412490845,0,-0,0.65090745687484741,0.75915706157684326,0,0.60000002384185791,-0.60732567310333252,0.52072596549987793,0,6.7732553482055664,9.8325347900390625,-34.658802032470703,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,14020751556381737157,9996974596366898108,11243068493928927796
18,18,0.59999999999999998,move,1280,720,60,0.10000000149011612,800,-22.929134368896484,19.919162750244141,20.263090133666992,0.39003092050552368,-0.75989007949829102,-0.52004122734069824,0.80000001192092896,0.455934077501297,-0.39003092050552368,0,-0,0.65005159378051758,0.75989007949829102,0,0.60000002384185791,-0.60791206359863281,0.52004122734069824,0,6.1854524612426758,9.8238677978515625,-34.617088317871094,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,12505333946527867024,15465007387244491729,11539899186358161281
19,19,0.6333333333333333,move,1280,720,60,0.10000000149011612,800,-22.425195693969727,19.941377639770508,20.552579879760742,0.39135271310806274,-0.75800001621246338,-0.52180361747741699,0.80000001192092896,0.45480003952980042,-0.39135271310806274,0,-0,0.65225452184677124,0.75800001621246338,0,0.60000002384185791,-0.6064000129699707,0.52180361747741699,0,5.6086082458496094,9.6552114486694336,-34.616134643554688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17592968145695266115,16798945719608297890,12586072489994865206
20,20,0.66666666666666663,move,1280,720,60,0.10000000149011612,800,-21.921260833740234,19.974363327026367,20.823097229003906,0.39238452911376953,-0.75651687383651733,-0.52317929267883301,0.7999998927116394,0.45391014218330383,-0.39238452911376953,0,-0,0.65397411584854126,0.75651687383651733,0,0.60000002384185791,-0.60521340370178223,0.52317929267883301,0,5.043147087097168,9.4899845123291016,-34.606719970703125,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,13265535681270783546,13703388929367699907,12781703853077492087
21,21,0.69999999999999996,move,1280,720,60,0.10000000149011612,800,-21.417322158813477,20.002593994140625,21.073982238769531,0.39184084534645081,-0.75729912519454956,-0.52245450019836426,0.80000007152557373,0.45437943935394287,-0.39184084534645081,0,-0,0.65306812524795532,0.75729912519454956,0,0.59999996423721313,-0.60583937168121338,0.52245450019836426,0,4.489471435546875,9.4359827041625977,-34.550323486328125,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,8614256965623833994,11147073570545948243,4206774639212895815
22,22,0.73333333333333328,move,1280,720,60,0.10000000149011612,800,-20.913387298583984,19.998569488525391,21.304618835449219,0.39341819286346436,-0.75502413511276245,-0.52455765008926392,0.80000001192092896,0.45301440358161926,-0.39341819286346436,0,-0,0.65569698810577393,0.75502413511276245,0,0.59999990463256836,-0.60401934385299683,0.52455765008926392,0,3.947941780090332,9.2294654846191406,-34.502609252929688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,5017163965070669081,12828641950319386680,5959263095089374776
23,23,0.76666666666666672,move,1280,720,60,0.10000000149011612,800,-20.409450531005859,20.005197525024414,21.514442443847656,0.39230218529701233,-0.75663536787033081,-0.52306962013244629,0.80000001192092896,0.4539811909198761,-0.39230218529701233,0,-0,0.65383696556091309,0.75663536787033081,0,0.59999996423721313,-0.60530829429626465,0.52306962013244629,0,3.4188957214355469,9.2082395553588867,-34.396862030029297,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,744138161925651618,17201531762589171099,15329531441222209327
24,24,0.80000000000000004,move,1280,720,60,0.10000000149011612,800,-19.905511856079102,20.022586822509766,21.702939987182617,0.39003083109855652,-0.75989025831222534,-0.52004110813140869,0.80000001192092896,0.45593416690826416,-0.39003083109855652,0,-0,0.65005135536193848,0.75989025831222534,0,0.60000002384185791,-0.60791224241256714,0.52004110813140869,0,2.9026451110839844,9.2533760070800781,-34.265151977539062,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,18385495929191714800,8190643105973691249,11406240502334331745
25,25,0.83333333333333337,move,1280,720,60,0.10000000149011612,800,-19.401575088500977,20.047904968261719,21.869649887084961,0.39198347926139832,-0.75709420442581177,-0.52264463901519775,0.80000001192092896,0.45425650477409363,-0.39198347926139832,0,-0,0.6533057689666748,0.75709420442581177,0,0.59999996423721313,-0.60567539930343628,0.52264463901519775,0,2.3994712829589844,8.9617881774902344,-34.213302612304688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,11680932385681774781,3364180862882278276,12004942992761237276
26,26,0.8666666666666667,move,1280,720,60,0.10000000149011612,800,-18.897636413574219,20.080345153808594,22.014167785644531,0.39318662881851196,-0.75535911321640015,-0.52424889802932739,0.80000001192092896,0.45321545004844666,-0.39318662881851196,0,-0,0.65531110763549805,0.75535911321640015,0,0.59999996423721313,-0.60428732633590698,0.52424889802932739,0,1.9096097946166992,8.708709716796875,-34.139072418212891,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,11871556883975093069,6989197425312236180,4668245839600796076
27,27,0.90000000000000002,move,1280,720,60,0.10000000149011612,800,-18.393701553344727,20.131076812744141,22.136135101318359,0.39388430118560791,-0.75434863567352295,-0.52517908811569214,0.80000001192092896,0.45260915160179138,-0.39388430118560791,0,-0,0.65647387504577637,0.75434863567352295,0,0.59999996423721313,-0.60347890853881836,0.52517908811569214,0,1.4332809448242188,8.46832275390625,-34.0562744140625,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,8822177806213475960,17505076987384763241,14688102255927014553
28,28,0.93333333333333335,move,1280,720,60,0.10000000149011612,800,-17.889764785766602,20.194303512573242,22.235254287719727,0.3940160870552063,-0.7541576623916626,-0.52535480260848999,0.80000001192092896,0.45249456167221069,-0.3940160870552063,0,-0,0.65669345855712891,0.7541576623916626,0,0.59999996423721313,-0.60332614183425903,0.52535480260848999,0,0.97066020965576172,8.2486648559570312,-33.959941864013672,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,15194125997550541422,8601435747362926159,12610370034010774859
29,29,0.96666666666666667,move,1280,720,60,0.10000000149011612,800,-17.385828018188477,20.354829788208008,22.311285018920898,0.39104318618774414,-0.75844365358352661,-0.52139091491699219,0.80000001192092896,0.45506620407104492,-0.39104318618774414,0,-0,0.65173864364624023,0.75844365358352661,0,0.60000002384185791,-0.60675495862960815,0.52139091491699219,0,0.52189159393310547,8.1831569671630859,-33.869503021240234,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17658069474737674452,17326852532562799533,10766209151868691781
30,30,1,move,1280,720,60,0.10000000149011612,800,-16.881889343261719,20.550716400146484,22.364040374755859,0.3877253532409668,-0.76316064596176147,-0.51696711778640747,0.79999995231628418,0.45789641141891479,-0.3877253532409668,0,-0,0.64620888233184814,0.76316064596176147,0,0.60000002384185791,-0.61052846908569336,0.51696711778640747,0,0.087085723876953125,8.1039848327636719,-33.790508270263672,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,7048207535066368161,10117417088109639536,8700699096363903632
31,31,1.0333333333333334,move,1280,720,60,0.10000000149011612,800,-16.377952575683594,20.712177276611328,22.393390655517578,0.38577663898468018,-0.76589888334274292,-0.51436883211135864,0.79999995231628418,0.45953929424285889,-0.38577663898468018,0,-0,0.64296102523803711,0.76589888334274292,0,0.59999996423721313,-0.61271905899047852,0.51436883211135864,0,-0.33367156982421875,7.9300479888916016,-33.700126647949219,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,15387328134616924961,5125785397431406320,12619931989803254032
32,32,1.0666666666666667,move,1280,720,60,0.10000000149011612,800,-15.874015808105469,20.803466796875,22.399265289306641,0.3840007483959198,-0.76837384700775146,-0.51200103759765625,0.79999995231628418,0.46102422475814819,-0.3840007483959198,0,-0,0.64000117778778076,0.76837384700775146,0,0.59999990463256836,-0.61469906568527222,0.51200103759765625,0,-0.74034500122070312,7.7728700637817383,-33.548919677734375,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17525932955608923377,11469387296879260160,6510977059382439264
33,33,1.1000000000000001,move,1280,720,60,0.10000000149011612,800,-15.370079040527344,20.873090744018555,22.381647109985352,0.38200664520263672,-0.77112996578216553,-0.50934219360351562,0.80000001192092896,0.46267798542976379,-0.38200664520263672,0,-0,0.63667774200439453,0.77112996578216553,0,0.60000002384185791,-0.61690396070480347,0.50934219360351562,0,-1.1329250335693359,7.6292910575866699,-33.367256164550781,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,2470478100606576255,8380575426590273174,6947071186204299298
34,34,1.1333333333333333,move,1280,720,60,0.10000000149011612,800,-14.866142272949219,20.826547622680664,22.340581893920898,0.38244897127151489,-0.77052074670791626,-0.50993198156356812,0.80000001192092896,0.46231243014335632,-0.38244897127151489,0,-0,0.63741499185562134,0.77052074670791626,0,0.59999996423721313,-0.61641663312911987,0.50993198156356812,0,-1.5114345550537109,7.3687548637390137,-33.125007629394531,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,14537481791580986215,12786003604046947406,4518707698840556954
35,35,1.1666666666666667,move,1280,720,60,0.10000000149011612,800,-14.362205505371094,20.837625503540039,22.276168823242188,0.38251546025276184,-0.77042895555496216,-0.51002061367034912,0.80000007152557373,0.46225738525390625,-0.38251546025276184,0,-0,0.63752579689025879,0.77042895555496216,0,0.60000002384185791,-0.61634320020675659,0.51002061367034912,0,-1.8759365081787109,7.0842766761779785,-32.908981323242188,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,2006261871283232891,18129105073595831914,4968343355338039326
36,36,1.2,move,1280,720,60,0.10000000149011612,800,-13.858266830444336,20.731754302978516,22.188566207885742,0.38416314125061035,-0.76814830303192139,-0.51221752166748047,0.80000001192092896,0.46088901162147522,-0.38416314125061035,0,-0,0.64027190208435059,0.76814830303192139,0,0.60000002384185791,-0.61451864242553711,0.51221752166748047,0,-2.2265262603759766,6.7484502792358398,-32.614269256591797,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,16210781723531301680,18059672392263510193,5126288744726184865
37,37,1.2333333333333334,move,1280,720,60,0.10000000149011612,800,-13.354330062866211,20.895057678222656,22.077987670898438,0.38256195187568665,-0.77036488056182861,-0.51008254289627075,0.80000001192092896,0.4622189998626709,-0.38256195187568665,0,-0,0.63760322332382202,0.77036488056182861,0,0.60000008344650269,-0.61629194021224976,0.51008254289627075,0,-2.5633306503295898,6.4563555717468262,-32.467273712158203,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,7055064467533941537,14066399228569523952,3113801747231820048
38,38,1.2666666666666666,move,1280,720,60,0.10000000149011612,800,-12.850393295288086,20.954986572265625,21.944705963134766,0.38226538896560669,-0.77077370882034302,-0.50968718528747559,0.80000001192092896,0.46246424317359924,-0.38226538896560669,0,-0,0.63710898160934448,0.77077370882034302,0,0.60000002384185791,-0.61661899089813232,0.50968718528747559,0,-2.886509895324707,6.1237602233886719,-32.248748779296875,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,13533858254495177236,5153417401411545069,8661507234057786245
