frame,source,nominalSeconds,event,width,height,fov,near,far,px,py,pz,fx,fy,fz,view00,view01,view02,view03,view10,view11,view12,view13,view20,view21,view22,view23,view30,view31,view32,view33,no00,no01,no02,no03,no10,no11,no12,no13,no20,no21,no22,no23,no30,no31,no32,no33,zo00,zo01,zo02,zo03,zo10,zo11,zo12,zo13,zo20,zo21,zo22,zo23,zo30,zo31,zo32,zo33,poseHash,noHash,zoHash
0,0,0,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.35521775484085083,-0.93478357791900635,0.99999994039535522,0,-0,0,-0,0.93478351831436157,0.35521775484085083,0,0,-0.35521772503852844,0.93478357791900635,0,-0,-16.564628601074219,-83.317733764648438,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,568156161423742243,8672105992548395842,13522644814915265942
1,1,0.033333333333333333,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.036889772862195969,-0.35521775484085083,-0.93405544757843018,0.99922102689743042,0.014018112793564796,-0.036889772862195969,0,-0,0.93478363752365112,0.35521775484085083,0,0.039463434368371964,-0.35494104027748108,0.93405544757843018,0,-2.841367244720459,-16.584552764892578,-83.265304565429688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,16895058763854002570,12341209743708547667,5400910812375495239
2,2,0.066666666666666666,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.073722079396247864,-0.35521775484085083,-0.93187201023101807,0.99688524007797241,0.028014387935400009,-0.073722079396247864,0,-0,0.93478357791900635,0.35521775484085083,0,0.078865393996238708,-0.35411134362220764,0.93187201023101807,0,-5.6783084869384766,-16.644287109375,-83.108100891113281,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,10062551852158234475,475064933368186330,16061249786341347342
3,3,0.10000000000000001,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.11043950915336609,-0.35521775484085083,-0.92823672294616699,0.99299633502960205,0.041967008262872696,-0.11043950915336609,0,-0,0.9347834587097168,0.35521775484085083,0,0.11814446002244949,-0.3527299165725708,0.92823672294616699,0,-8.5064010620117188,-16.743747711181641,-82.846359252929688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,619455964293709817,5085278504747207896,8428621505552897176
4,4,0.13333333333333333,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.14698491990566254,-0.35521778464317322,-0.92315536737442017,0.98756051063537598,0.055854272097349167,-0.14698491990566254,0,-0,0.93478357791900635,0.35521778464317322,0,0.15723951160907745,-0.35079905390739441,0.92315536737442017,0,-11.321245193481445,-16.882772445678711,-82.480499267578125,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,1899212641597469259,15383214448388514554,4281650858855717870
5,5,0.16666666666666666,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.18330127000808716,-0.35521775484085083,-0.91663569211959839,0.98058593273162842,0.069654479622840881,-0.18330127000808716,0,-0,0.93478351831436157,0.35521775484085083,0,0.19608952105045319,-0.34832152724266052,0.91663569211959839,0,-14.11844539642334,-17.061155319213867,-82.011085510253906,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,7261006582204807097,7794667130871755928,12016407475973028440
6,6,0.20000000000000001,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.21933206915855408,-0.35521775484085083,-0.90868794918060303,0.97208374738693237,0.083346180617809296,-0.21933206915855408,0,-0,0.93478357791900635,0.35521775484085083,0,0.23463405668735504,-0.34530141949653625,0.90868794918060303,0,-16.893651962280273,-17.278602600097656,-81.4388427734375,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,2211282643837592347,5081471142797339082,11274615537293465918
7,7,0.23333333333333334,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.25502118468284607,-0.35521775484085083,-0.89932447671890259,0.96206700801849365,0.096908040344715118,-0.25502118468284607,0,-0,0.93478351831436157,0.35521775484085083,0,0.27281305193901062,-0.34174329042434692,0.89932447671890259,0,-19.642539978027344,-17.534788131713867,-80.764678955078125,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,12514372518679270203,6232777305924214314,6242997178100237534
8,8,0.26666666666666666,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.2903130054473877,-0.35521778464317322,-0.88855993747711182,0.95055145025253296,0.11031893640756607,-0.2903130054473877,0,-0,0.93478357791900635,0.35521778464317322,0,0.31056705117225647,-0.3376527726650238,0.88855993747711182,0,-22.360828399658203,-17.829305648803711,-79.989631652832031,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,13189293279875870673,12545858633150736928,17331251324357833408
9,9,0.29999999999999999,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.32515245676040649,-0.35521778464317322,-0.87641102075576782,0.93755495548248291,0.1235579326748848,-0.32515245676040649,0,-0,0.93478357791900635,0.35521778464317322,0,0.34783712029457092,-0.33303618431091309,0.87641102075576782,0,-25.044273376464844,-18.161699295043945,-79.114913940429688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,10278145785606416854,2932299808499069735,14188857373551692355
10,10,0.33333333333333331,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.35948529839515686,-0.35521775484085083,-0.86289668083190918,0.92309778928756714,0.13660441339015961,-0.35948529839515686,0,-0,0.93478357791900635,0.35521775484085083,0,0.38456526398658752,-0.32790073752403259,0.86289668083190918,0,-27.688699722290039,-18.531452178955078,-78.141876220703125,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,14410798125612276356,13638133635412464221,12940487986744578613
11,11,0.36666666666666664,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.39325812458992004,-0.35521775484085083,-0.8480379581451416,0.90720242261886597,0.14943808317184448,-0.39325812458992004,0,-0,0.93478351831436157,0.35521775484085083,0,0.42069429159164429,-0.32225441932678223,0.8480379581451416,0,-30.289989471435547,-18.937986373901367,-77.072044372558594,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,10920395985034025602,14693864243735629243,12822535892911835407
12,12,0.40000000000000002,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.42641830444335938,-0.35521775484085083,-0.83185803890228271,0.88989371061325073,0.16203895211219788,-0.42641830444335938,0,-0,0.93478357791900635,0.35521775484085083,0,0.45616793632507324,-0.31610605120658875,0.83185803890228271,0,-32.844093322753906,-19.380668640136719,-75.907096862792969,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,7105410373709017574,4065565503112740215,16373205313070614675
13,13,0.43333333333333335,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.45891410112380981,-0.35521775484085083,-0.81438213586807251,0.87119853496551514,0.17438735067844391,-0.45891410112380981,0,-0,0.93478357791900635,0.35521775484085083,0,0.49093082547187805,-0.3094651997089386,0.81438213586807251,0,-35.347019195556641,-19.858810424804688,-74.648826599121094,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17151178643346538003,3660462737227740146,17580245264544903430
14,14,0.46666666666666667,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.49069488048553467,-0.35521775484085083,-0.79563742876052856,0.85114610195159912,0.18646405637264252,-0.49069488048553467,0,-0,0.93478363752365112,0.35521775484085083,0,0.52492886781692505,-0.30234220623970032,0.79563742876052856,0,-37.794879913330078,-20.371669769287109,-73.299209594726562,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,15541752876379392122,2101906090866605571,12291746105007997367
15,15,0.5,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.52171128988265991,-0.35521775484085083,-0.77565306425094604,0.82976752519607544,0.19825027883052826,-0.52171128988265991,0,-0,0.93478357791900635,0.35521775484085083,0,0.55810916423797607,-0.29474815726280212,0.77565306425094604,0,-40.183860778808594,-20.918437957763672,-71.860336303710938,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,2177601185582961753,1076705147373477240,851556872732518008
16,16,0.53333333333333333,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.55191487073898315,-0.35521772503852844,-0.75446033477783203,0.80709624290466309,0.20972763001918793,-0.55191487073898315,0,-0,0.9347836971282959,0.35521772503852844,0,0.5904199481010437,-0.28669488430023193,0.75446033477783203,0,-42.510234832763672,-21.498279571533203,-70.334457397460938,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,8174950782415982432,10368885397302050017,11450584077647076049
17,17,0.56666666666666665,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.58125847578048706,-0.35521775484085083,-0.73209220170974731,0.78316754102706909,0.22087821364402771,-0.58125847578048706,0,-0,0.93478357791900635,0.35521775484085083,0,0.62181073427200317,-0.27819502353668213,0.73209220170974731,0,-44.770374298095703,-22.110263824462891,-68.723953247070312,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,2961868063358303241,14786267661363653544,12689034064105140648
18,18,0.59999999999999998,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.60969656705856323,-0.35521775484085083,-0.70858341455459595,0.75801867246627808,0.23168468475341797,-0.60969656705856323,0,-0,0.93478357791900635,0.35521775484085083,0,0.652232825756073,-0.2692616879940033,0.70858341455459595,0,-46.960762023925781,-22.753463745117188,-67.031318664550781,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,8073474160441914985,15802481035470484680,1939843024542812424
19,19,0.6333333333333333,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.637184739112854,-0.35521775484085083,-0.68397074937820435,0.73168885707855225,0.24213019013404846,-0.637184739112854,0,-0,0.93478357791900635,0.35521775484085083,0,0.68163877725601196,-0.25990888476371765,0.68397074937820435,0,-49.077991485595703,-23.426864624023438,-65.259208679199219,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,11714404964579282688,9210028136471851713,12166500438213711345
20,20,0.66666666666666663,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.66368013620376587,-0.35521775484085083,-0.65829247236251831,0.70421910285949707,0.25219842791557312,-0.66368013620376587,0,-0,0.9347834587097168,0.35521775484085083,0,0.70998263359069824,-0.250151127576828,0.65829247236251831,0,-51.118751525878906,-24.129419326782227,-63.410369873046875,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,7696753631431447533,17286272712235360116,6566354461954732364
21,21,0.69999999999999996,reveal,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0.68914169073104858,-0.35521775484085083,-0.63158851861953735,0.67565208673477173,0.26187381148338318,-0.68914169073104858,0,-0,0.93478351831436157,0.35521775484085083,0,0.73722052574157715,-0.24000361561775208,0.63158851861953735,0,-53.079879760742188,-24.860044479370117,-61.487686157226562,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,4273403733890770496,5837683164696004353,9271342437203335985
