frame,source,nominalSeconds,event,width,height,fov,near,far,px,py,pz,fx,fy,fz,view00,view01,view02,view03,view10,view11,view12,view13,view20,view21,view22,view23,view30,view31,view32,view33,no00,no01,no02,no03,no10,no11,no12,no13,no20,no21,no22,no23,no30,no31,no32,no33,zo00,zo01,zo02,zo03,zo10,zo11,zo12,zo13,zo20,zo21,zo22,zo23,zo30,zo31,zo32,zo33,poseHash,noHash,zoHash
0,0,0,move,1280,720,60,0.10000000149011612,500,58,20,0,-0.94671028852462769,-0.30616351962089539,0.10001735389232635,-0.1050625666975975,-0.30446907877922058,0.94671028852462769,0,0,0.95197886228561401,0.30616351962089539,0,-0.99446558952331543,0.032166324555873871,-0.10001735389232635,0,6.0936288833618164,-1.38037109375,-61.032466888427734,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,13218488243216451037,15012774036819942781,3684407903943752707
1,1,0.033333333333333333,move,1280,720,60,0.10000000149011612,500,57.711784362792969,20.594438552856445,5.774935245513916,-0.94860541820526123,-0.31641778349876404,0.0052398736588656902,-0.0055236807093024254,-0.31641295552253723,0.94860541820526123,0,0,0.94861990213394165,0.31641778349876404,0,-0.9999847412109375,0.0017477908404543996,-0.0052398736588656902,0,6.0936284065246582,-1.2856327295303345,-61.231899261474609,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,10295058837230798933,13285573019545068085,12789657727494633259
2,2,0.066666666666666666,move,1280,720,60,0.10000000149011612,500,56.850006103515625,21.165304183959961,11.492476463317871,-0.94112187623977661,-0.326162189245224,-0.088925741612911224,0.094070076942443848,-0.32471582293510437,0.94112187623977661,0,0,0.94531375169754028,0.326162189245224,0,-0.99556553363800049,-0.030682101845741272,0.088925741612911224,0,6.0936284065246582,-1.1951428651809692,-61.428081512451172,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,1958300262317263440,7724019302391614100,16114114023548968378
3,3,0.10000000000000001,move,1280,720,60,0.10000000149011612,500,55.423221588134766,21.689960479736328,17.095800399780273,-0.92454397678375244,-0.33502715826034546,-0.18159087002277374,0.19272898137569427,-0.32874608039855957,0.92454397678375244,0,0,0.94220852851867676,0.33502715826034546,0,-0.98125207424163818,-0.064569443464279175,0.18159087002277374,0,6.0936288833618164,-1.1124327182769775,-61.612377166748047,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,17029454839899132957,16899672665209890237,11321299809649685571
4,4,0.13333333333333333,move,1280,720,60,0.10000000149011612,500,53.44561767578125,22.147600173950195,22.529220581054688,-0.89922797679901123,-0.34268781542778015,-0.27194467186927795,0.28947246074676514,-0.32801610231399536,0.89922797679901123,0,0,0.9394492506980896,0.34268781542778015,0,-0.95718634128570557,-0.099198684096336365,0.27194467186927795,0,6.0936288833618164,-1.0406551361083984,-61.776210784912109,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,8175714484898974533,10537512222785780389,12934100928844991547
5,5,0.16666666666666666,move,1280,720,60,0.10000000149011612,500,50.936851501464844,22.520078659057617,27.738733291625977,-0.86557745933532715,-0.34887295961380005,-0.35925376415252686,0.38333892822265625,-0.32222175598144531,0.86557745933532715,0,0,0.93716996908187866,0.34887295961380005,0,-0.92360770702362061,-0.13373658061027527,0.35925376415252686,0,6.0936298370361328,-0.98249530792236328,-61.91168212890625,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,13424071125536390821,3417947361480503749,10668937993988607195
6,6,0.20000000000000001,move,1280,720,60,0.10000000149011612,500,47.921848297119141,22.792621612548828,32.672565460205078,-0.8240206241607666,-0.35336998105049133,-0.44285392761230469,0.4733957052230835,-0.31126588582992554,0.8240206241607666,0,0,0.93548357486724854,0.35336998105049133,0,-0.88084983825683594,-0.16728383302688599,0.44285392761230469,0,6.0936279296875,-0.9400944709777832,-62.011989593505859,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,9544142724857426507,17875935459339290171,3673983767465445053
7,7,0.23333333333333334,move,1280,720,60,0.10000000149011612,500,44.430576324462891,22.954423904418945,37.281681060791016,-0.77499556541442871,-0.35602828860282898,-0.52213573455810547,0.55874764919281006,-0.29526776075363159,0.77499556541442871,0,0,0.93447530269622803,0.35602828860282898,0,-0.82933789491653442,-0.19892996549606323,0.52213573455810547,0,6.0936317443847656,-0.91498231887817383,-62.072021484375,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,10596558346222986215,12806362559678427695,11164915681426593137
8,8,0.26666666666666666,move,1280,720,60,0.10000000149011612,500,40.497734069824219,22.999067306518555,41.520278930664062,-0.71894162893295288,-0.35676020383834839,-0.59652751684188843,0.63854646682739258,-0.27455669641494751,0.71894162893295288,0,0,0.93419599533081055,0.35676020383834839,0,-0.76958334445953369,-0.22780796885490417,0.59652751684188843,0,6.0936298370361328,-0.90806102752685547,-62.088645935058594,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,1630051287093530563,3492782254392043635,14254303665707052741
9,9,0.29999999999999999,move,1280,720,60,0.10000000149011612,500,36.162403106689453,22.924783706665039,45.346225738525391,-0.65630006790161133,-0.35554197430610657,-0.66547733545303345,0.71199911832809448,-0.24965457618236542,0.65630006790161133,0,0,0.93466031551361084,0.35554197430610657,0,-0.70218032598495483,-0.25314557552337646,0.66547733545303345,0,6.0936298370361328,-0.91957950592041016,-62.060997009277344,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,17799583225593774642,8295182414016582886,4218694921622937704
