frame,source,nominalSeconds,event,width,height,fov,near,far,px,py,pz,fx,fy,fz,view00,view01,view02,view03,view10,view11,view12,view13,view20,view21,view22,view23,view30,view31,view32,view33,no00,no01,no02,no03,no10,no11,no12,no13,no20,no21,no22,no23,no30,no31,no32,no33,zo00,zo01,zo02,zo03,zo10,zo11,zo12,zo13,zo20,zo21,zo22,zo23,zo30,zo31,zo32,zo33,poseHash,noHash,zoHash
0,14,0,move,1280,720,60,0.10000000149011612,500,10.071590423583984,21.026060104370117,57.118850708007812,-0.26127639412879944,-0.32379478216171265,-0.90933579206466675,0.9611135721206665,-0.089417070150375366,0.26127639412879944,0,0,0.94612735509872437,0.32379478216171265,0,-0.27615353465080261,-0.31120356917381287,0.90933579206466675,0,6.0936307907104492,-1.2171688079833984,-61.379814147949219,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,3166611947957068695,16221302573783478303,12300297263685901889
1,14,0.033333333333333333,move,1280,720,60,0.10000000149011612,500,10.071590423583984,21.026060104370117,57.118850708007812,-0.26127639412879944,-0.32379478216171265,-0.90933579206466675,0.9611135721206665,-0.089417070150375366,0.26127639412879944,0,0,0.94612735509872437,0.32379478216171265,0,-0.27615353465080261,-0.31120356917381287,0.90933579206466675,0,6.0936307907104492,-1.2171688079833984,-61.379814147949219,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,3166611947957068695,16221302573783478303,12300297263685901889
2,14,0.066666666666666666,move,1280,720,60,0.10000000149011612,500,10.071590423583984,21.026060104370117,57.118850708007812,-0.26127639412879944,-0.32379478216171265,-0.90933579206466675,0.9611135721206665,-0.089417070150375366,0.26127639412879944,0,0,0.94612735509872437,0.32379478216171265,0,-0.27615353465080261,-0.31120356917381287,0.90933579206466675,0,6.0936307907104492,-1.2171688079833984,-61.379814147949219,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,3166611947957068695,16221302573783478303,12300297263685901889
3,15,0.10000000000000001,move,1280,720,60,0.10000000149011612,500,4.3343400955200195,20.447126388549805,57.837821960449219,-0.17003431916236877,-0.31388676166534424,-0.93411099910736084,0.98383355140686035,-0.056212477385997772,0.17003431916236877,0,0,0.94946038722991943,0.31388676166534424,0,-0.17908520996570587,-0.30881232023239136,0.93411099910736084,0,6.0936293601989746,-1.3090591430664062,-61.182014465332031,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,13838191533393936576,10927832938588460740,3997314780807900106
4,16,0.13333333333333333,move,1280,720,60,0.10000000149011612,500,-1.4459863901138306,19.850461959838867,57.981971740722656,-0.076450727880001068,-0.30356690287590027,-0.94973814487457275,0.99677574634552002,-0.024357328191399574,0.076450727880001068,0,0,0.95281016826629639,0.30356690287590027,0,-0.080237098038196564,-0.30258813500404358,0.94973814487457275,0,6.0936293601989746,-1.4042854309082031,-60.983089447021484,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,5471853172476381567,10849000412631760071,9658263257598618041
5,17,0.16666666666666666,move,1280,720,60,0.10000000149011612,500,-7.211942195892334,19.259727478027344,57.549873352050781,0.018555225804448128,-0.29324322938919067,-0.95585781335830688,0.99981164932250977,0.0056914002634584904,-0.018555225804448128,0,-0,0.95603787899017334,0.29324322938919067,0,0.019408462569117546,-0.29318800568580627,0.95585781335830688,0,6.0936288833618164,-1.4990501403808594,-60.791099548339844,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,4663199560599561080,13764238493120150396,10111428589236227250
6,18,0.20000000000000001,move,1280,720,60,0.10000000149011612,500,-12.906221389770508,18.698348999023438,56.545818328857422,0.11399025470018387,-0.28333654999732971,-0.95222198963165283,0.99291098117828369,0.033677700906991959,-0.11399025470018387,0,-0,0.95902067422866821,0.28333654999732971,0,0.118861123919487,-0.28132796287536621,0.95222198963165283,0,6.0936293601989746,-1.5895318984985352,-60.61328125,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,11786419364791996900,10097592655434666096,10953985234098376342
7,14,0.23333333333333334,move,1280,720,60,0.10000000149011612,500,10.071590423583984,21.026060104370117,57.118850708007812,-0.26127639412879944,-0.32379478216171265,-0.90933579206466675,0.9611135721206665,-0.089417070150375366,0.26127639412879944,0,0,0.94612735509872437,0.32379478216171265,0,-0.27615353465080261,-0.31120356917381287,0.90933579206466675,0,6.0936307907104492,-1.2171688079833984,-61.379814147949219,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0004000663757324,-1,0,0,-0.20004001259803772,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0002000331878662,-1,0,0,-0.10002000629901886,0,3166611947957068695,16221302573783478303,12300297263685901889
