frame,source,nominalSeconds,event,width,height,fov,near,far,px,py,pz,fx,fy,fz,view00,view01,view02,view03,view10,view11,view12,view13,view20,view21,view22,view23,view30,view31,view32,view33,no00,no01,no02,no03,no10,no11,no12,no13,no20,no21,no22,no23,no30,no31,no32,no33,zo00,zo01,zo02,zo03,zo10,zo11,zo12,zo13,zo20,zo21,zo22,zo23,zo30,zo31,zo32,zo33,poseHash,noHash,zoHash
25,25,0.83333333333333337,move,1280,720,60,0.10000000149011612,800,-19.401575088500977,32.19769287109375,21.869649887084961,0.33222383260726929,-0.83271205425262451,-0.44296509027481079,0.80000001192092896,0.49962726235389709,-0.33222383260726929,0,-0,0.55370640754699707,0.83271205425262451,0,0.60000002384185791,-0.66616964340209961,0.44296509027481079,0,2.3994693756103516,6.4343833923339844,-42.944564819335938,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,10254655550521104776,16154338973577305465,9675902718668127529
26,26,0.8666666666666667,move,1280,720,60,0.10000000149011612,800,-18.897636413574219,32.294322967529297,22.014167785644531,0.33077150583267212,-0.83431637287139893,-0.44102868437767029,0.80000001192092896,0.50058984756469727,-0.33077150583267212,0,-0,0.55128586292266846,0.83431637287139893,0,0.60000002384185791,-0.6674531102180481,0.44102868437767029,0,1.9096088409423828,6.3499860763549805,-42.903358459472656,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,14485715499630335865,14263730280669632344,5322017967065592856
27,27,0.90000000000000002,move,1280,720,60,0.10000000149011612,800,-18.393701553344727,32.329319000244141,22.136135101318359,0.3305467963218689,-0.83456379175186157,-0.44072911143302917,0.80000001192092896,0.50073826313018799,-0.3305467963218689,0,-0,0.55091136693954468,0.83456379175186157,0,0.59999996423721313,-0.66765105724334717,0.44072911143302917,0,1.4332809448242188,6.1790552139282227,-42.816898345947266,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,9322040314832836182,3272752028335530663,3413288441417441987
28,28,0.93333333333333335,move,1280,720,60,0.10000000149011612,800,-17.889764785766602,32.432796478271484,22.235254287719727,0.32979884743690491,-0.83538526296615601,-0.43973180651664734,0.79999995231628418,0.50123113393783569,-0.32979884743690491,0,-0,0.54966473579406738,0.83538526296615601,0,0.59999996423721313,-0.66830819845199585,0.43973180651664734,0,0.97065925598144531,5.9997463226318359,-42.771453857421875,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,12326348673101841591,12719854645402531102,11781029800028710634
29,29,0.96666666666666667,move,1280,720,60,0.10000000149011612,800,-17.385828018188477,32.516510009765625,22.311285018920898,0.32908138632774353,-0.83617097139358521,-0.43877518177032471,0.80000007152557373,0.50170260667800903,-0.32908138632774353,0,-0,0.54846900701522827,0.83617097139358521,0,0.60000002384185791,-0.66893684864044189,0.43877518177032471,0,0.52189254760742188,5.8130588531494141,-42.700351715087891,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,4621680939858898868,12902144226901669453,1212623900249854629
30,30,1,move,1280,720,60,0.10000000149011612,800,-16.881889343261719,32.611782073974609,22.364040374755859,0.32853713631629944,-0.83676517009735107,-0.43804952502250671,0.79999995231628418,0.50205904245376587,-0.32853713631629944,0,-0,0.5475618839263916,0.83676517009735107,0,0.59999996423721313,-0.66941207647323608,0.43804952502250671,0,0.087086677551269531,5.5894956588745117,-42.631290435791016,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,18227017606876467176,8415171596940863129,16856879865547019017
31,31,1.0333333333333334,move,1280,720,60,0.10000000149011612,800,-16.377952575683594,32.794891357421875,22.393390655517578,0.32731673121452332,-0.83809256553649902,-0.43642231822013855,0.80000001192092896,0.50285553932189941,-0.32731673121452332,0,-0,0.54552793502807617,0.83809256553649902,0,0.60000002384185791,-0.67047405242919922,0.43642231822013855,0,-0.33367252349853516,5.3594026565551758,-42.618907928466797,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,13019729046674528897,2162677738849914000,3175218731566409712
32,32,1.0666666666666667,move,1280,720,60,0.10000000149011612,800,-15.874015808105469,33.000049591064453,22.399265289306641,0.32649394869804382,-0.83898365497589111,-0.43532529473304749,0.80000001192092896,0.50339013338088989,-0.32649394869804382,0,-0,0.54415661096572876,0.83898365497589111,0,0.59999996423721313,-0.67118692398071289,0.43532529473304749,0,-0.74034500122070312,5.0677213668823242,-42.6202392578125,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,6791671172740169179,4345603563615315594,15466613463301994750
33,33,1.1000000000000001,move,1280,720,60,0.10000000149011612,800,-15.370079040527344,33.203628540039062,22.381647109985352,0.32556110620498657,-0.83999007940292358,-0.43408149480819702,0.79999995231628418,0.50399398803710938,-0.32556110620498657,0,-0,0.5426018238067627,0.83999007940292358,0,0.59999996423721313,-0.67199200391769409,0.43408149480819702,0,-1.1329250335693359,4.7703657150268555,-42.610076904296875,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,7578861869550642683,897213130611494122,9987803649557407134
34,34,1.1333333333333333,move,1280,720,60,0.10000000149011612,800,-14.866142272949219,33.356472015380859,22.340581893920898,0.32502636313438416,-0.84056508541107178,-0.43336847424507141,0.80000007152557373,0.50433909893035889,-0.32502636313438416,0,-0,0.54171061515808105,0.84056508541107178,0,0.60000002384185791,-0.67245215177536011,0.43336847424507141,0,-1.5114345550537109,4.450993537902832,-42.5518798828125,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,622353014322386103,7953694929318020382,7014870083944199914
35,35,1.1666666666666667,move,1280,720,60,0.10000000149011612,800,-14.362205505371094,33.369358062744141,22.276168823242188,0.3258700966835022,-0.83965712785720825,-0.43449348211288452,0.79999995231628418,0.50379425287246704,-0.3258700966835022,0,-0,0.54311680793762207,0.83965712785720825,0,0.59999996423721313,-0.67172569036483765,0.43449348211288452,0,-1.8759374618530273,4.0756130218505859,-42.377883911132812,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,15479872133867848937,12183279589326875720,2924140446880238984
36,36,1.2,move,1280,720,60,0.10000000149011612,800,-13.858266830444336,33.3048095703125,22.188566207885742,0.32769873738288879,-0.83767783641815186,-0.43693163990974426,0.80000007152557373,0.50260674953460693,-0.32769873738288879,0,-0,0.54616457223892212,0.83767783641815186,0,0.60000002384185791,-0.67014235258102417,0.43693163990974426,0,-2.2265253067016602,3.6448497772216797,-42.134922027587891,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,18313981285311861501,15751635710163046596,18212943539279801180
37,37,1.2333333333333334,move,1280,720,60,0.10000000149011612,800,-13.354330062866211,33.285945892333984,22.077987670898438,0.32794266939163208,-0.83741277456283569,-0.43725684285163879,0.79999995231628418,0.50244766473770142,-0.32794266939163208,0,-0,0.54657107591629028,0.83741277456283569,0,0.60000002384185791,-0.66993016004562378,0.43725684285163879,0,-2.5633296966552734,3.3074274063110352,-41.907283782958984,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,18303295150069602948,13833864844119396957,13136219195451511349
38,38,1.2666666666666666,move,1280,720,60,0.10000000149011612,800,-12.850393295288086,33.265350341796875,21.944705963134766,0.32755875587463379,-0.83783000707626343,-0.43674498796463013,0.80000007152557373,0.50269806385040283,-0.32755875587463379,0,-0,0.54593127965927124,0.83783000707626343,0,0.60000008344650269,-0.67026406526565552,0.43674498796463013,0,-2.886509895324707,3.0080204010009766,-41.664207458496094,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,16835861919925805402,12843093784795890723,9465676718775635735
