frame,source,nominalSeconds,event,width,height,fov,near,far,px,py,pz,fx,fy,fz,view00,view01,view02,view03,view10,view11,view12,view13,view20,view21,view22,view23,view30,view31,view32,view33,no00,no01,no02,no03,no10,no11,no12,no13,no20,no21,no22,no23,no30,no31,no32,no33,zo00,zo01,zo02,zo03,zo10,zo11,zo12,zo13,zo20,zo21,zo22,zo23,zo30,zo31,zo32,zo33,poseHash,noHash,zoHash
0,0,0,move,1280,720,60,0.10000000149011612,800,-32,29.557910919189453,12.799999237060547,0.29492974281311035,-0.87084966897964478,-0.39323967695236206,0.80000007152557373,0.52250981330871582,-0.29492974281311035,0,-0,0.49154961109161377,0.87084966897964478,0,0.60000002384185791,-0.69667977094650269,0.39323967695236206,0,17.920001983642578,11.108634948730469,-40.211715698242188,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,14864442463803606061,16468700902972605620,6314946837154091148
1,1,0.033333333333333333,move,1280,720,60,0.10000000149011612,800,-31.496063232421875,29.555427551269531,13.274754524230957,0.29942053556442261,-0.86658227443695068,-0.39922744035720825,0.80000001192092896,0.51994925737380981,-0.29942053556442261,0,-0,0.49903422594070435,0.86658227443695068,0,0.59999990463256836,-0.69326585531234741,0.39922744035720825,0,17.232000350952148,10.830118179321289,-40.342422485351562,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,4542368536885945982,1842497117112615263,17342066783839502107
2,2,0.066666666666666666,move,1280,720,60,0.10000000149011612,800,-30.99212646484375,29.466484069824219,13.748349189758301,0.30022263526916504,-0.8658110499382019,-0.4002968966960907,0.80000001192092896,0.51948660612106323,-0.30022263526916504,0,-0,0.50037109851837158,0.8658110499382019,0,0.59999996423721313,-0.69264882802963257,0.4002968966960907,0,16.544692993164062,10.878595352172852,-40.320365905761719,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,1293242038963570324,538827660323631469,17475922541688816645
3,3,0.10000000000000001,move,1280,720,60,0.10000000149011612,800,-30.488189697265625,28.864219665527344,14.219621658325195,0.30826729536056519,-0.85792267322540283,-0.41102311015129089,0.80000001192092896,0.51475358009338379,-0.30826729536056519,0,-0,0.51377886533737183,0.85792267322540283,0,0.59999996423721313,-0.68633812665939331,0.41102311015129089,0,15.858779907226562,10.623546600341797,-40.006374359130859,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17984566987998566048,8166529455500459041,14240289563045557777
4,4,0.13333333333333333,move,1280,720,60,0.10000000149011612,800,-29.9842529296875,28.481529235839844,14.687420845031738,0.31905320286750793,-0.84689801931381226,-0.42540434002876282,0.80000007152557373,0.50813877582550049,-0.31905320286750793,0,-0,0.53175544738769531,0.84689801931381226,0,0.59999996423721313,-0.67751848697662354,0.42540434002876282,0,15.174951553344727,10.041952133178711,-39.935615539550781,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,7358798884302454024,5657989911643505145,4972508318754388137
5,5,0.16666666666666666,move,1280,720,60,0.10000000149011612,800,-29.480314254760742,28.008682250976562,15.150601387023926,0.32715356349945068,-0.83826971054077148,-0.4362047016620636,0.80000001192092896,0.50296187400817871,-0.32715356349945068,0,-0,0.54525589942932129,0.83826971054077148,0,0.60000008344650269,-0.6706157922744751,0.4362047016620636,0,14.493888854980469,9.7158069610595703,-39.732185363769531,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,4452057990412476311,381885064566967998,11746432171146306634
6,6,0.20000000000000001,move,1280,720,60,0.10000000149011612,800,-28.97637939453125,27.0234375,15.608028411865234,0.33759203553199768,-0.82669287919998169,-0.45012274384498596,0.80000001192092896,0.49601569771766663,-0.33759203553199768,0,-0,0.56265342235565186,0.82669287919998169,0,0.59999996423721313,-0.66135430335998535,0.45012274384498596,0,13.816287994384766,9.4903459548950195,-39.147808074951172,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,2604864576617301908,16092737852247097965,14583088659902731525
7,7,0.23333333333333334,move,1280,720,60,0.10000000149011612,800,-28.472442626953125,26.385869979858398,16.058586120605469,0.34455767273902893,-0.81867098808288574,-0.45941027998924255,0.79999995231628418,0.49120250344276428,-0.34455767273902893,0,-0,0.57426273822784424,0.81867098808288574,0,0.59999990463256836,-0.65493673086166382,0.45941027998924255,0,13.142802238464355,9.3506708145141602,-38.789222717285156,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,16285410542809161016,17880608326826973737,16033671342340968025
8,8,0.26666666666666666,move,1280,720,60,0.10000000149011612,800,-27.968503952026367,26.887287139892578,16.501167297363281,0.33516374230384827,-0.82943308353424072,-0.44688493013381958,0.7999998927116394,0.49765986204147339,-0.33516374230384827,0,-0,0.55860614776611328,0.82943308353424072,0,0.60000002384185791,-0.66354638338088989,0.44688493013381958,0,12.474099159240723,9.848689079284668,-39.049354553222656,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,4951524793504695732,15621902468407356493,3932382141755541669
9,9,0.29999999999999999,move,1280,720,60,0.10000000149011612,800,-27.464565277099609,27.657539367675781,16.9346923828125,0.32459282875061035,-0.84103018045425415,-0.43279048800468445,0.80000001192092896,0.50461804866790771,-0.32459282875061035,0,-0,0.54098808765411377,0.84103018045425415,0,0.59999996423721313,-0.67282414436340332,0.43279048800468445,0,11.810837745666504,10.290785789489746,-39.504802703857422,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,11215907200335987532,13451063251928065749,8100834764138325229
