frame,phase,task,thread,startMs,endMs,durationMs
5,view_projection,view_projection/1,7,0.071791,3.256768,3.184977
5,view_projection,view_projection/2,8,0.104177,3.630114,3.525937
5,view_projection,view_projection/7,9,0.180685,3.737612,3.556927
5,view_scores,view_scores/0,2,3.8711,7.331585,3.460485
5,view_scores,view_scores/4,3,3.949573,7.151375,3.201802
5,view_scores,view_scores/7,4,4.007809,5.49211,1.484301
5,view_scores,view_scores/3,5,3.944212,7.246577,3.302365
5,view_scores,view_scores/2,6,3.913312,7.364666,3.451354
5,view_scores,view_scores/1,7,3.902916,7.323714,3.420798
5,view_scores,view_scores/5,8,3.974693,5.988708,2.014015
5,view_scores,view_scores/6,9,3.99329,5.960713,1.967423
5,receiver_stage,receiver_stage/6,2,7.963798,17.435635,9.471837
5,receiver_stage,receiver_stage/3,3,7.915026,17.191369,9.276343
5,receiver_stage,receiver_stage/0,4,7.873129,18.715945,10.842816
5,receiver_stage,receiver_stage/4,5,7.935351,17.269735,9.334384
5,receiver_stage,receiver_stage/7,6,7.985028,17.173664,9.188636
5,receiver_stage,receiver_stage/5,7,7.948352,17.492916,9.544564
5,receiver_stage,receiver_stage/2,8,7.91216,17.510462,9.598302
5,receiver_stage,receiver_stage/1,9,7.89261,17.366628,9.474018
5,face_fill,face_fill/0,6,20.120094,20.121594,0.0015
5,face_fill,face_fill/1,6,20.122284,20.122374,9e-05
5,face_fill,face_fill/2,6,20.122594,20.122674,8e-05
5,face_fill,face_fill/3,6,20.123144,20.123184,4e-05
5,face_fill,face_fill/4,6,20.123364,20.123564,0.0002
5,face_fill,face_fill/5,6,20.123934,20.124014,8e-05
5,face_fill,face_fill/6,6,20.124224,20.124274,5e-05
5,face_fill,face_fill/7,6,20.124334,20.124394,6e-05
5,mesh_fill,mesh_fill/0,6,21.363332,21.365362,0.00203
5,mesh_fill,mesh_fill/1,6,21.369983,21.370213,0.00023
5,mesh_fill,mesh_fill/2,6,21.370283,21.370593,0.00031
5,mesh_fill,mesh_fill/3,6,21.370723,21.370883,0.00016
5,mesh_fill,mesh_fill/4,6,21.370933,21.371213,0.00028
5,mesh_fill,mesh_fill/5,6,21.371333,21.371443,0.00011
5,mesh_fill,mesh_fill/6,6,21.371513,21.371613,0.0001
5,mesh_fill,mesh_fill/7,6,21.371723,21.371833,0.00011
6,view_projection,view_projection/4,2,0.159775,3.83478,3.675005
6,view_projection,view_projection/1,3,0.107313,3.021702,2.914389
6,view_projection,view_projection/7,4,0.211621,3.671194,3.459573
6,view_projection,view_projection/2,5,0.115638,3.105024,2.989386
6,view_projection,view_projection/0,6,0.079822,3.406948,3.327126
