frame,phase,task,thread,startMs,endMs,durationMs
5,view_projection,view_projection/0,7,0.051509,3.532113,3.480604
5,view_projection,view_projection/7,8,0.149022,3.920843,3.771821
5,view_projection,view_projection/5,9,0.124643,3.298153,3.17351
5,view_scores,view_scores/0,2,4.107831,5.952342,1.844511
5,view_scores,view_scores/5,3,4.183595,5.719799,1.536204
5,view_scores,view_scores/1,4,4.124841,5.695255,1.570414
5,view_scores,view_scores/3,5,4.153256,5.754729,1.601473
5,view_scores,view_scores/7,6,4.21239,5.631066,1.418676
5,view_scores,view_scores/4,7,4.169394,5.753028,1.583634
5,view_scores,view_scores/6,8,4.197515,5.614871,1.417356
5,view_scores,view_scores/2,9,4.140091,5.723045,1.582954
5,receiver_stage,receiver_stage/7,2,6.511522,33.908806,27.397284
5,receiver_stage,receiver_stage/3,3,6.446822,34.678058,28.231236
5,receiver_stage,receiver_stage/2,4,6.436652,33.063395,26.626743
5,receiver_stage,receiver_stage/6,5,6.492602,31.323233,24.830631
5,receiver_stage,receiver_stage/1,6,6.422773,31.529976,25.107203
5,receiver_stage,receiver_stage/5,7,6.478582,34.247018,27.768436
5,receiver_stage,receiver_stage/0,8,6.401907,32.888512,26.486605
5,receiver_stage,receiver_stage/4,9,6.46163,32.628065,26.166435
5,face_fill,face_fill/0,5,38.453744,38.455284,0.00154
5,face_fill,face_fill/1,5,38.455764,38.455874,0.00011
5,face_fill,face_fill/2,5,38.459884,38.459974,9e-05
5,face_fill,face_fill/3,5,38.460134,38.460214,8e-05
5,face_fill,face_fill/4,5,38.460264,38.460424,0.00016
5,face_fill,face_fill/5,5,38.460474,38.460554,8e-05
5,face_fill,face_fill/6,5,38.460604,38.460714,0.00011
5,face_fill,face_fill/7,5,38.460764,38.460834,7e-05
5,mesh_fill,mesh_fill/0,5,51.535691,51.540801,0.00511
5,mesh_fill,mesh_fill/1,5,51.541421,51.543541,0.00212
5,mesh_fill,mesh_fill/2,5,51.543601,51.545461,0.00186
5,mesh_fill,mesh_fill/3,5,51.545771,51.547651,0.00188
5,mesh_fill,mesh_fill/4,5,51.547781,51.549421,0.00164
5,mesh_fill,mesh_fill/6,5,51.549571,51.551331,0.00176
5,mesh_fill,mesh_fill/7,5,51.551571,51.553311,0.00174
5,mesh_fill,mesh_fill/5,6,51.550368,51.554908,0.00454
6,view_projection,view_projection/5,2,0.136844,3.846246,3.709402
6,view_projection,view_projection/7,3,0.171173,3.224572,3.053399
6,view_projection,view_projection/4,4,0.116484,2.840286,2.723802
6,view_projection,view_projection/0,5,0.052555,4.105497,4.052942
6,view_projection,view_projection/1,6,0.07102,4.078433,4.007413
6,view_projection,view_projection/6,7,0.153059,2.857231,2.704172
6,view_projection,view_projection/3,8,0.099503,3.27468,3.175177
6,view_projection,view_projection/2,9,0.087159,3.735267,3.648108
6,view_scores,view_scores/5,2,4.244961,6.035173,1.790212
6,view_scores,view_scores/2,3,4.202597,5.82394,1.621343
6,view_scores,view_scores/0,4,4.171257,6.193516,2.022259
6,view_scores,view_scores/6,5,4.274211,5.652696,1.378485
6,view_scores,view_scores/7,6,4.307961,5.566668,1.258707
6,view_scores,view_scores/1,7,4.187397,6.1681,1.980703
6,view_scores,view_scores/3,8,4.213691,5.898164,1.684473
6,view_scores,view_scores/4,9,4.224282,6.153132,1.92885
6,receiver_stage,receiver_stage/4,2,6.747924,32.173971,25.426047
6,receiver_stage,receiver_stage/2,3,6.70437,31.708161,25.003791
6,receiver_stage,receiver_stage/7,4,6.799295,35.435441,28.636146
6,receiver_stage,receiver_stage/1,5,6.701341,34.304723,27.603382
6,receiver_stage,receiver_stage/0,6,6.678656,36.499856,29.8212
6,receiver_stage,receiver_stage/6,7,6.78693,34.649009,27.862079
6,receiver_stage,receiver_stage/3,8,6.732595,37.140364,30.407769
6,receiver_stage,receiver_stage/5,9,6.766005,35.752314,28.986309
6,face_fill,face_fill/0,3,40.631633,40.633093,0.00146
6,face_fill,face_fill/1,3,40.633603,40.633723,0.00012
6,face_fill,face_fill/2,3,40.634143,40.634233,9e-05
6,face_fill,face_fill/3,3,40.634293,40.634383,9e-05
6,face_fill,face_fill/4,3,40.634433,40.634563,0.00013
6,face_fill,face_fill/5,3,40.634613,40.634713,0.0001
6,face_fill,face_fill/6,3,40.634773,40.634843,7e-05
6,face_fill,face_fill/7,3,40.634943,40.635143,0.0002
6,mesh_fill,mesh_fill/4,2,55.892812,55.898182,0.00537
6,mesh_fill,mesh_fill/0,3,55.873663,55.879493,0.00583
6,mesh_fill,mesh_fill/1,3,55.886153,55.888123,0.00197
6,mesh_fill,mesh_fill/2,3,55.888213,55.889733,0.00152
6,mesh_fill,mesh_fill/3,3,55.889783,55.891173,0.00139
6,mesh_fill,mesh_fill/5,3,55.892123,55.893443,0.00132
6,mesh_fill,mesh_fill/6,3,55.893493,55.894753,0.00126
6,mesh_fill,mesh_fill/7,3,55.894803,55.895893,0.00109
7,view_projection,view_projection/1,2,0.072454,3.399414,3.32696
7,view_projection,view_projection/0,3,0.05159,4.164497,4.112907
7,view_projection,view_projection/4,4,0.114243,4.009973,3.89573
7,view_projection,view_projection/2,5,0.080739,3.31561,3.234871
7,view_projection,view_projection/6,6,0.138229,4.099027,3.960798
7,view_projection,view_projection/3,7,0.091867,3.995447,3.90358
7,view_projection,view_projection/7,8,0.160598,3.302365,3.141767
7,view_projection,view_projection/5,9,0.129109,3.607942,3.478833
7,view_scores,view_scores/2,2,4.306865,6.744609,2.437744
7,view_scores,view_scores/7,3,4.376569,6.125186,1.748617
7,view_scores,view_scores/5,4,4.351729,6.433302,2.081573
7,view_scores,view_scores/1,5,4.293005,6.661545,2.36854
7,view_scores,view_scores/6,6,4.364295,6.376153,2.011858
7,view_scores,view_scores/4,7,4.331245,6.74156,2.410315
7,view_scores,view_scores/0,8,4.276584,6.734018,2.457434
7,view_scores,view_scores/3,9,4.31391,6.653256,2.339346
7,receiver_stage,receiver_stage/7,2,7.298009,29.062002,21.763993
7,receiver_stage,receiver_stage/0,3,7.195075,30.573342,23.378267
7,receiver_stage,receiver_stage/2,4,7.220684,28.049318,20.828634
7,receiver_stage,receiver_stage/4,5,7.254213,30.637516,23.383303
7,receiver_stage,receiver_stage/1,6,7.210855,28.867669,21.656814
7,receiver_stage,receiver_stage/6,7,7.292314,29.113027,21.820713
7,receiver_stage,receiver_stage/5,8,7.272214,29.145646,21.873432
7,receiver_stage,receiver_stage/3,9,7.235379,29.654091,22.418712
7,face_fill,face_fill/0,4,33.366127,33.367297,0.00117
7,face_fill,face_fill/1,4,33.368037,33.368097,6e-05
7,face_fill,face_fill/2,4,33.368167,33.368267,0.0001
7,face_fill,face_fill/3,4,33.368397,33.368477,8e-05
7,face_fill,face_fill/4,4,33.368537,33.368607,7e-05
7,face_fill,face_fill/5,4,33.368677,33.368767,9e-05
7,face_fill,face_fill/6,4,33.368927,33.369017,9e-05
7,face_fill,face_fill/7,4,33.373047,33.373117,7e-05
7,mesh_fill,mesh_fill/1,4,41.922458,41.926448,0.00399
7,mesh_fill,mesh_fill/5,4,41.927278,41.928598,0.00132
7,mesh_fill,mesh_fill/7,4,41.928818,41.930058,0.00124
7,mesh_fill,mesh_fill/0,6,41.917568,41.923088,0.00552
7,mesh_fill,mesh_fill/2,6,41.923598,41.924848,0.00125
7,mesh_fill,mesh_fill/3,6,41.925178,41.926558,0.00138
7,mesh_fill,mesh_fill/4,6,41.927018,41.928148,0.00113
7,mesh_fill,mesh_fill/6,6,41.928268,41.929428,0.00116
8,view_projection,view_projection/2,2,0.085969,2.930349,2.84438
8,view_projection,view_projection/6,3,0.162623,3.586348,3.423725
8,view_projection,view_projection/1,4,0.067264,2.927494,2.86023
8,view_projection,view_projection/7,5,0.178223,4.044321,3.866098
8,view_projection,view_projection/0,6,0.054664,4.070832,4.016168
8,view_projection,view_projection/3,7,0.109979,3.035388,2.925409
8,view_projection,view_projection/4,8,0.125543,3.043813,2.91827
